x,y,z,h,local_x,local_y,local_z
391249.73940515413,6417302.7138648145,101.5654534717063,6.109999999999999,-75.53,-140.73,-35.14
391000.148492837,6417304.010240411,101.5554534717063,6.100000000000001,-324.88,-151.77,-35.15
391071.86308058933,6417266.109791819,101.5554534717063,6.100000000000001,-251.38,-186.08,-35.15
391080.78810173,6417326.492499588,101.5554534717063,6.100000000000001,-245.45000000000002,-125.33,-35.15
391170.907114048,6417376.449858596,101.5554534717063,6.100000000000001,-157.91,-70.98,-35.15
390889.8801430083,6417369.69997345,101.54545347170631,6.089999999999996,-438.26,-91.61,-35.160000000000004
391003.73366557533,6417285.41033352,101.5354534717063,6.079999999999998,-320.38,-170.17000000000002,-35.17
391028.3769266803,6417302.673556917,101.5354534717063,6.079999999999998,-296.62,-151.71,-35.17
391036.054954354,6417399.772755631,101.5354534717063,6.079999999999998,-293.75,-54.35,-35.17
391062.224653524,6417239.063074389,101.5254534717063,6.07,-259.67,-213.57,-35.18
391225.02975606616,6417355.739809803,101.5254534717063,6.07,-102.83,-88.99,-35.18
391238.3964808972,6417358.782944253,101.5254534717063,6.07,-89.63,-85.29,-35.18
391263.5961716317,6417376.769552798,101.5254534717063,6.07,-65.35,-66.08,-35.18
391092.32029962254,6417270.4040425625,101.51545347170631,6.060000000000002,-231.16,-180.78,-35.19
391092.96926296543,6417264.094260746,101.51545347170631,6.060000000000002,-230.20000000000002,-187.05,-35.19
391226.8745906682,6417381.490102719,101.51545347170631,6.060000000000002,-102.26,-63.18,-35.19
391006.1616198928,6417393.362252158,101.5054534717063,6.049999999999997,-323.29,-62.230000000000004,-35.2
391303.8171318267,6417343.62132719,101.5054534717063,6.049999999999997,-23.54,-97.2,-35.2
390986.2610245752,6417300.7625912195,101.4954534717063,6.039999999999999,-338.59000000000003,-155.70000000000002,-35.21
391175.60725311964,6417281.030983667,101.4954534717063,6.039999999999999,-148.5,-166.05,-35.21
391251.15969107545,6417296.816468108,101.4954534717063,6.039999999999999,-73.82000000000001,-146.55,-35.21
391089.3351236152,6417250.947796156,101.48545347170631,6.030000000000001,-233.18,-200.36,-35.22
391096.5655580704,6417316.5406167805,101.48545347170631,6.030000000000001,-229.20000000000002,-134.49,-35.22
391111.39637833566,6417281.184474876,101.48545347170631,6.030000000000001,-212.64000000000001,-169.07,-35.22
391117.5007446762,6417250.365138227,101.48545347170631,6.030000000000001,-205.02,-199.55,-35.22
391128.809324868,6417264.423445882,101.48545347170631,6.030000000000001,-194.42000000000002,-184.95000000000002,-35.22
391183.0574026448,6417314.844113838,101.48545347170631,6.030000000000001,-142.73,-131.91,-35.22
391203.9397436639,6417351.607029033,101.48545347170631,6.030000000000001,-123.69,-94.16,-35.22
391210.71101930575,6417353.084197334,101.48545347170631,6.030000000000001,-117.0,-92.35000000000001,-35.22
391221.99569663557,6417406.521804477,101.48545347170631,6.030000000000001,-108.37,-38.42,-35.22
391220.8050787017,6417373.960858101,101.48545347170631,6.030000000000001,-107.95,-71.0,-35.22
391287.8594538366,6417432.488544502,101.48545347170631,6.030000000000001,-43.87,-9.23,-35.22
391291.0945449501,6417284.798200929,101.48545347170631,6.030000000000001,-33.34,-156.58,-35.22
391084.1888109298,6417345.848087334,101.4754534717063,6.019999999999996,-243.01,-105.83,-35.230000000000004
391151.4711129309,6417327.840990469,101.4754534717063,6.019999999999996,-174.92000000000002,-120.49000000000001,-35.230000000000004
390866.8578720775,6417218.462935853,101.4654534717063,6.009999999999998,-453.78000000000003,-243.8,-35.24
390941.4694518705,6417348.98511619,101.4654534717063,6.009999999999998,-385.71000000000004,-109.75,-35.24
391144.0652057564,6417332.963249631,101.4654534717063,6.009999999999998,-182.57,-115.74000000000001,-35.24
391146.9257268577,6417281.709254479,101.4654534717063,6.009999999999998,-177.18,-166.79,-35.24
391263.70154700655,6417305.447195181,101.4654534717063,6.009999999999998,-61.72,-137.31,-35.24
391128.329900997,6417374.3214251725,101.4554534717063,6.0,-200.33,-75.21000000000001,-35.25
391153.29264264565,6417392.780320844,101.4554534717063,6.0,-176.31,-55.54,-35.25
390939.3936089775,6417213.952706097,101.44545347170632,5.990000000000002,-381.11,-244.72,-35.26
391040.88401773304,6417240.5895946305,101.44545347170632,5.990000000000002,-281.06,-213.1,-35.26
391047.08484489063,6417280.922432897,101.44545347170632,5.990000000000002,-276.86,-172.51,-35.26
391200.63305750967,6417369.562385524,101.44545347170632,5.990000000000002,-127.88000000000001,-76.39,-35.26
391205.8448425756,6417416.211820638,101.44545347170632,5.990000000000002,-124.98,-29.54,-35.26
391206.48055017454,6417377.663300874,101.44545347170632,5.990000000000002,-122.44,-68.01,-35.26
391247.21412640205,6417276.566714545,101.44545347170632,5.990000000000002,-76.76,-166.97,-35.26
390841.2617900575,6417238.802748664,101.4354534717063,5.979999999999997,-480.35,-224.75,-35.27
390924.8856638321,6417358.626468498,101.4354534717063,5.979999999999997,-402.75,-100.94,-35.27
391242.8042309488,6417371.780995626,101.4354534717063,5.979999999999997,-85.87,-72.09,-35.27
390942.4340705974,6417342.579617716,101.4254534717063,5.969999999999999,-384.43,-116.10000000000001,-35.28
391170.4097527796,6417414.961496211,101.4254534717063,5.969999999999999,-160.31,-32.54,-35.28
391039.4127431443,6417317.8967679795,101.41545347170631,5.960000000000001,-286.35,-135.96,-35.29
391085.70551708684,6417262.781631394,101.41545347170631,5.960000000000001,-237.39000000000001,-188.72,-35.29
391187.00668707036,6417296.116055945,101.41545347170631,5.960000000000001,-137.86,-150.42000000000002,-35.29
391301.2787129326,6417333.1940346565,101.41545347170631,5.960000000000001,-25.560000000000002,-107.74000000000001,-35.29
391109.4100493223,6417254.800400191,101.4054534717063,5.949999999999996,-213.32,-195.52,-35.300000000000004
391131.6374293668,6417285.359262676,101.4054534717063,5.949999999999996,-192.63,-163.9,-35.300000000000004
391161.7832500501,6417278.661270788,101.4054534717063,5.949999999999996,-162.19,-169.1,-35.300000000000004
391195.05792550126,6417291.692758563,101.4054534717063,5.949999999999996,-129.6,-154.44,-35.300000000000004
390870.3318937827,6417309.312259863,101.3954534717063,5.939999999999998,-454.8,-152.89000000000001,-35.31
390996.9568132624,6417354.4395937845,101.3954534717063,5.939999999999998,-330.56,-101.56,-35.31
391010.2113138373,6417324.457920808,101.3954534717063,5.939999999999998,-315.84000000000003,-130.85,-35.31
391081.8863690255,6417249.133697188,101.3954534717063,5.939999999999998,-240.53,-202.54,-35.31
391152.083635525,6417360.050076393,101.3954534717063,5.939999999999998,-175.9,-88.29,-35.31
391279.9618676687,6417328.321560132,101.3954534717063,5.939999999999998,-46.61,-113.66,-35.31
390929.1001476978,6417263.712211269,101.38545347170631,5.93,-393.85,-195.53,-35.32
391018.67761409923,6417396.006942881,101.38545347170631,5.93,-310.92,-58.97,-35.32
391056.49749803875,6417340.8404740915,101.38545347170631,5.93,-270.42,-112.2,-35.32
391111.1120284278,6417351.924966429,101.38545347170631,5.93,-216.42000000000002,-98.43,-35.32
391242.6364521696,6417301.413303821,101.38545347170631,5.93,-82.56,-142.38,-35.32
391034.9787476724,6417343.016590513,101.37545347170631,5.920000000000002,-292.02,-111.09,-35.33
391230.26371143357,6417292.153450328,101.37545347170631,5.920000000000002,-94.46000000000001,-152.24,-35.33
391281.4884193092,6417392.965106912,101.37545347170631,5.920000000000002,-48.28,-49.02,-35.33
391307.7603786105,6417361.598418298,101.37545347170631,5.920000000000002,-20.490000000000002,-79.05,-35.33
391170.2986769635,6417306.4844356775,101.3654534717063,5.909999999999997,-155.06,-140.89000000000001,-35.34
391287.5180839262,6417400.296078511,101.3654534717063,5.909999999999997,-42.62,-41.4,-35.34
391297.82438585424,6417383.576310554,101.3654534717063,5.909999999999997,-31.5,-57.59,-35.34
390978.2947765796,6417376.308594374,101.35545347170631,5.899999999999999,-350.28000000000003,-80.64,-35.35
391054.5431091692,6417314.494867929,101.35545347170631,5.899999999999999,-271.07,-138.61,-35.35
391054.25310979196,6417243.882917802,101.35545347170631,5.899999999999999,-267.87,-209.15,-35.35
391161.19130670966,6417387.904010148,101.35545347170631,5.899999999999999,-168.18,-60.02,-35.35
391168.1353502184,6417279.558446049,101.35545347170631,5.899999999999999,-155.89000000000001,-167.89000000000001,-35.35
391176.19767432235,6417416.597455933,101.35545347170631,5.899999999999999,-154.61,-30.62,-35.35
390857.4738968278,6417267.987206753,101.3454534717063,5.890000000000001,-465.6,-194.8,-35.36
390930.68767578655,6417256.945487201,101.3454534717063,5.890000000000001,-391.93,-202.21,-35.36
391001.69522186945,6417226.609223436,101.3454534717063,5.890000000000001,-319.51,-229.0,-35.36
391103.9039528706,6417318.350164171,101.3454534717063,5.890000000000001,-221.96,-132.32,-35.36
391134.40186968667,6417273.037587882,101.3454534717063,5.890000000000001,-189.26,-176.07,-35.36
391158.6874276007,6417258.789985389,101.3454534717063,5.890000000000001,-164.3,-189.1,-35.36
391168.0876219663,6417318.658581882,101.3454534717063,5.890000000000001,-157.87,-128.84,-35.36
391184.45979357976,6417308.787406841,101.3454534717063,5.890000000000001,-141.03,-137.89000000000001,-35.36
391198.553561945,6417343.723581406,101.3454534717063,5.890000000000001,-128.68,-102.3,-35.36
391267.44518782245,6417357.836199309,101.3454534717063,5.890000000000001,-60.57,-84.8,-35.36
391295.16372597363,6417357.525969117,101.3454534717063,5.890000000000001,-32.87,-83.74,-35.36
390991.97701060964,6417308.2292306,101.3354534717063,5.880000000000003,-333.25,-147.96,-35.37
391120.3710093169,6417269.9271928435,101.3354534717063,5.880000000000003,-203.12,-179.87,-35.37
391189.99416894274,6417387.249772273,101.3354534717063,5.880000000000003,-139.38,-59.25,-35.37
391252.8824879582,6417322.933239939,101.3354534717063,5.880000000000003,-73.39,-120.38,-35.37
391262.3201624454,6417382.749920727,101.3354534717063,5.880000000000003,-66.92,-60.17,-35.37
390906.9503960552,6417342.573214318,101.32545347170631,5.869999999999997,-419.87,-117.86,-35.38
391055.5829747919,6417308.3960254565,101.32545347170631,5.869999999999997,-269.73,-144.65,-35.38
391142.71800705086,6417338.5166139845,101.32545347170631,5.869999999999997,-184.19,-110.26,-35.38
391158.0056555955,6417296.609891351,101.32545347170631,5.869999999999997,-166.85,-151.36,-35.38
391204.97228394693,6417313.389301987,101.32545347170631,5.869999999999997,-120.77,-132.28,-35.38
391011.52641235944,6417394.338316598,101.3154534717063,5.859999999999999,-317.98,-60.99,-35.39
391186.1153545462,6417334.5570773445,101.3154534717063,5.859999999999999,-140.65,-112.07000000000001,-35.39
391208.3787321113,6417365.03406078,101.3154534717063,5.859999999999999,-119.92,-80.53,-35.39
390913.9702844339,6417234.344044188,101.3054534717063,5.850000000000001,-407.51,-225.61,-35.4
390964.24927307817,6417373.509303147,101.3054534717063,5.850000000000001,-364.17,-84.13,-35.4
390989.13914361957,6417359.131676622,101.3054534717063,5.850000000000001,-338.6,-97.26,-35.4
391008.12568032066,6417298.899762956,101.3054534717063,5.850000000000001,-316.66,-156.48,-35.4
391023.24958504736,6417365.784066088,101.3054534717063,5.850000000000001,-304.86,-88.93,-35.4
391025.5219455568,6417353.837167842,101.3054534717063,5.850000000000001,-302.0,-100.75,-35.4
391038.75656578323,6417356.436288361,101.3054534717063,5.850000000000001,-288.91,-97.5,-35.4
391047.44939980604,6417242.357293201,101.3054534717063,5.850000000000001,-274.59000000000003,-211.01,-35.4
391090.0889067699,6417244.732950142,101.3054534717063,5.850000000000001,-232.12,-206.53,-35.4
391185.14951356803,6417301.884886553,101.3054534717063,5.850000000000001,-140.0,-144.75,-35.4
391261.03728725604,6417349.94323343,101.3054534717063,5.850000000000001,-66.58,-93.0,-35.4
391275.992372001,6417385.087095488,101.3054534717063,5.850000000000001,-53.38,-57.160000000000004,-35.4
391285.3000958457,6417303.467374974,101.3054534717063,5.850000000000001,-40.050000000000004,-138.22,-35.4
391009.29495997407,6417363.0003026165,101.29545347170631,5.839999999999996,-318.66,-92.4,-35.410000000000004
391015.4004184891,6417332.000691711,101.29545347170631,5.839999999999996,-311.03000000000003,-123.06,-35.410000000000004
391038.9051337452,6417395.456625719,101.29545347170631,5.839999999999996,-290.69,-58.52,-35.410000000000004
391085.9836819585,6417372.612088121,101.29545347170631,5.839999999999996,-242.54,-79.01,-35.410000000000004
391208.95910701365,6417397.605177818,101.29545347170631,5.839999999999996,-120.95,-47.97,-35.410000000000004
391208.379470553,6417294.227504592,101.29545347170631,5.839999999999996,-116.42,-151.25,-35.410000000000004
391260.1211615258,6417285.900253225,101.29545347170631,5.839999999999996,-64.33,-157.01,-35.410000000000004
391268.94069433643,6417312.787245265,101.29545347170631,5.839999999999996,-56.85,-129.72,-35.410000000000004
391068.4206934239,6417317.542761503,101.2854534717063,5.829999999999998,-257.36,-134.88,-35.42
391115.5301933803,6417294.716716865,101.2854534717063,5.829999999999998,-209.18,-155.35,-35.42
391225.68667758646,6417388.036808951,101.2854534717063,5.829999999999998,-103.77,-56.7,-35.42
391259.8372106052,6417324.070927465,101.2854534717063,5.829999999999998,-66.5,-118.9,-35.42
391302.26482978306,6417337.340367202,101.2854534717063,5.829999999999998,-24.78,-103.55,-35.42
391032.53337116697,6417316.8654866405,101.2754534717063,5.82,-293.17,-137.33,-35.43
391060.2022741882,6417251.408105045,101.2754534717063,5.82,-262.3,-201.34,-35.43
391076.3132195361,6417312.947097072,101.2754534717063,5.82,-249.25,-139.08,-35.43
391100.9622034975,6417330.730673474,101.2754534717063,5.82,-225.51,-120.10000000000001,-35.43
391156.6309398801,6417303.225914076,101.2754534717063,5.82,-168.55,-144.82,-35.43
391194.5023701078,6417401.063856471,101.2754534717063,5.82,-135.56,-45.230000000000004,-35.43
391243.20511244866,6417404.771495684,101.2754534717063,5.82,-87.10000000000001,-39.12,-35.43
391255.14393936633,6417381.182654851,101.2754534717063,5.82,-74.01,-62.09,-35.43
390917.28672268847,6417254.424682557,101.26545347170631,5.810000000000002,-405.19,-205.39000000000001,-35.44
391019.84448084666,6417307.691362026,101.26545347170631,5.810000000000002,-305.39,-147.12,-35.44
391171.4628523201,6417267.689497918,101.26545347170631,5.810000000000002,-151.98,-179.58,-35.44
391203.6139015121,6417319.323684614,101.26545347170631,5.810000000000002,-122.42,-126.42,-35.44
391224.1594241979,6417323.7837740285,101.26545347170631,5.810000000000002,-102.12,-120.95,-35.44
390868.32278548216,6417365.430121401,101.2554534717063,5.799999999999997,-459.58,-96.94,-35.45
391001.2748928588,6417297.636785859,101.2554534717063,5.799999999999997,-323.44,-158.08,-35.45
391034.0856401771,6417239.374085435,101.2554534717063,5.799999999999997,-287.79,-214.65,-35.45
391073.74892525934,6417325.469125455,101.2554534717063,5.799999999999997,-252.43,-126.7,-35.45
391132.9323362187,6417388.421201412,101.2554534717063,5.799999999999997,-196.43,-60.9,-35.45
391135.27164599183,6417376.410917079,101.2554534717063,5.799999999999997,-193.5,-72.78,-35.45
391134.39172533003,6417311.885558191,101.2554534717063,5.799999999999997,-191.19,-137.27,-35.45
